booking_id,facility,section,cell,bed_assignment,bed_start_date,bed_end_date
20180324052,Division 10,DIV10-1C,DIV10-1C-1304,DIV10-1C-1304-2,2019-01-13 19:00:00,2019-01-18 18:00:00
20180324052,Division 10,DIV10-1C,DIV10-1C-1303,DIV10-1C-1303-1,2019-01-18 18:00:00,
20180324053,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-25,2018-03-25 00:00:00,2018-03-28 11:00:00
20180324053,Division 8 RTU,DIV08-3G,DIV08-3G-D5,DIV08-3G-D5-8,2018-03-28 08:00:00,2018-04-02 05:00:00
20180324053,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-04-02 08:00:00,2018-05-11 02:00:00
20180324053,Division 8 RTU,DIV08-3D,DIV08-3D-D3,DIV08-3D-D3-19,2018-05-11 11:00:00,2018-05-24 21:30:00
20180324053,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-28,2018-05-11 13:30:00,2018-05-11 13:30:00
20180324053,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-25 01:00:00,2018-12-22 21:00:00
20180324053,Division 15,DIV15-EMAW,DIV15-EMAW-EM AWOLS,DIV 15-EMAW-EM AWOLS-GENERAL,2018-12-22 21:00:00,2019-01-03 21:09:50
20180324058,Division 11,DIV11-AJ,DIV11-AJ-307,Div11-AJ-307-1,2018-03-24 23:30:00,2018-03-26 21:00:00
20180324058,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-26 23:00:00,2018-05-24 15:33:35
20180324063,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-24 23:00:00,2018-04-23 20:00:00
20180324063,Division 15,DIV15-FD,DIV15-FD-FEDERAL,DIV 15-FD-FEDERAL-GENERAL,2018-04-23 20:00:00,
20180324073,Division 8,DIV8-3S,DIV8-3S-3127,DIV8-3S-3127-1,2018-03-24 20:30:00,2018-03-30 19:30:00
20180324073,Division 10,DIV10-4D,DIV10-4D-4412,DIV10-4D-4412-1,2018-03-30 20:00:00,2018-04-04 19:00:00
20180324073,Division 10,DIV10-4D,DIV10-4D-4412,DIV10-4D-4412-2,2018-04-04 19:00:00,2018-04-05 09:30:00
20180324073,Division 6,DIV6-1J,DIV6-1J-10,DIV6-1J-10-1,2018-04-05 10:00:00,2018-04-16 18:00:00
20180324073,Division 6,DIV6-1C,DIV6-1C-10,DIV6-1C-10-2,2018-04-16 18:00:00,2018-04-23 21:00:00
20180324073,Division 8,DIV8-2N,DIV8-2N-2235,DIV8-2N-2235-4,2018-04-16 21:00:00,2018-04-17 08:00:00
20180324073,Division 8,DIV8-3S,DIV8-3S-3109,DIV8-3S-3109-1,2018-04-17 00:00:00,2018-04-17 17:30:00
20180324073,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-04-17 19:00:00,2018-04-21 10:00:00
20180324073,Division 8,DIV8-3S,DIV8-3S-3131,DIV8-3S-3131-1,2018-04-21 11:30:00,2018-04-24 18:30:00
20180324073,Division 4,DIV4-I2,DIV4-I2-215,DIV4-I2-215-2,2018-04-24 19:00:00,2018-05-02 13:30:00
20180324073,Division 6,DIV6-2P,DIV6-2P-4,DIV6-2P-4-2,2018-05-02 13:30:00,2018-05-02 14:00:00
20180324073,Division 6,DIV6-2Q,DIV6-2Q-12,DIV6-2Q-12-2,2018-05-02 14:00:00,2018-05-02 19:30:00
20180324073,Division 6,DIV6-2J,DIV6-2J-18,DIV6-2J-18-1,2018-05-02 19:30:00,2018-05-03 20:30:00
20180324073,Division 6,DIV6-2P,DIV6-2P-10,DIV6-2P-10-1,2018-05-03 20:30:00,2018-05-04 14:00:00
20180324073,Division 8 RTU,DIV08-4C,DIV08-4C-D2,DIV08-4C-D2-30,2018-05-04 15:27:00,2018-05-25 12:30:00
20180324073,Division 8 RTU,DIV08-4H,DIV08-4H-D6,DIV08-4H-D6-3_X,2018-05-25 12:30:00,2018-05-28 12:30:00
20180324073,Division 8 RTU,DIV08-4C,DIV08-4C-D2,DIV08-4C-D2-8,2018-05-28 12:30:00,2018-05-28 17:00:00
20180324073,Division 8 RTU,DIV08-4A,DIV08-4A-1,DIV08-4A-1-1,2018-05-28 17:00:00,2018-05-29 12:00:00
20180324073,Division 8 RTU,DIV08-2E,DIV08-2E-8,DIV08-2E-8-1,2018-05-29 12:00:00,2018-06-09 11:30:00
20180324073,Division 8 RTU,DIV08-4D,DIV08-4D-D3,DIV08-4D-D3-24,2018-06-09 11:30:00,2018-06-10 11:13:00
20180324073,Division 8 RTU,DIV08-4F,DIV08-4F-D4,DIV08-4F-D4-17,2018-06-10 11:25:00,2018-06-12 11:30:00
20180324073,Division 8 RTU,DIV08-4G,DIV08-4G-D5,DIV08-4G-D5-29,2018-06-12 12:00:00,2018-06-13 02:00:00
20180324073,Division 8 RTU,DIV08-4B,DIV08-4B-D1,DIV08-4B-D1-3_X,2018-06-13 02:00:00,2018-06-13 19:30:00
20180324073,Division 6,DIV6-1A,DIV6-1A-17,DIV6-1A-17-2,2018-06-13 23:30:00,2018-06-27 19:00:00
20180324073,Division 6,DIV6-1J,DIV6-1J-3,DIV6-1J-3-2,2018-06-27 19:00:00,2018-07-14 00:00:00
20180324073,Division 6,DIV6-1Q,DIV6-1Q-8,DIV6-1Q-8-2,2018-07-14 00:00:00,2018-08-07 10:30:00
20180324073,Division 9,DIV9-1G,DIV9-1G-1282,DIV9-1G-1282-2,2018-08-07 12:30:00,2018-08-12 16:30:00
20180324073,Division 10,DIV10-4B,DIV10-4B-4222,DIV10-4B-4222-1,2018-08-12 16:30:00,2018-08-14 15:00:00
20180324073,Division 9,DIV9-1H,DIV9-1H-1266,DIV9-1H-1266-1,2018-08-14 15:00:00,2018-09-04 20:00:00
20180324073,Division 9,DIV9-1E,DIV9-1E-1211,DIV9-1E-1211-1,2018-08-14 15:00:00,2018-08-14 15:00:00
20180324073,Division 6,DIV6-1J,DIV6-1J-11,DIV6-1J-11-1,2018-09-04 20:30:00,2018-09-05 13:30:00
20180324073,Division 6,DIV6-2L,DIV6-2L-7,DIV6-2L-7-1,2018-09-05 13:30:00,2018-11-04 19:30:00
20180324073,Division 6,DIV6-2H,DIV6-2H-19,DIV6-2H-19-2,2018-11-04 19:30:00,2018-11-06 19:23:00
20180324073,Division 9,DIV9-1H,DIV9-1H-1262,DIV9-1H-1262-2,2018-11-06 20:00:00,2018-11-13 11:00:00
20180324073,Division 10,DIV10-3A,DIV10-3A-3111,DIV10-3A-3111-2,2018-11-13 11:30:00,2019-01-22 06:19:00
20180324098,Division 2,DIV2-D4,DIV2-D4-OU,DIV2-D4-OU-4,2018-03-24 23:30:00,2018-06-30 01:30:00
20180324098,Division 2,DIV2-D2,DIV2-D2-N,DIV2-D2-N-11,2018-06-30 01:30:00,2019-01-15 08:00:00
20180324098,Division 2,DIV2-D2,DIV2-D2-O,DIV2-D2-O-13,2019-01-15 08:00:00,
20180324109,Division 8 RTU,DIV08-5D,DIV08-5D-D3,DIV08-5D-D3-29,2018-03-24 23:00:00,2018-03-30 18:30:00
20180324109,Division 5,DIV5-2L,DIV5-2L-17,DIV5-2L-17-2,2018-03-30 18:30:00,2018-04-05 12:00:00
20180324109,Division 5,DIV5-2L,DIV5-2L-5,DIV5-2L-5-1,2018-04-05 12:00:00,2018-04-13 19:00:00
20180324109,Division 5,DIV5-2L,DIV5-2L-5,DIV5-2L-5-2,2018-04-13 19:00:00,2018-06-16 08:00:00
20180324109,Division 5,DIV5-2B,DIV5-2B-5,DIV5-2B-5-2,2018-06-16 08:00:00,2018-06-16 10:00:00
20180324109,Division 5,DIV5-2L,DIV5-2L-5,DIV5-2L-5-2,2018-06-16 10:00:00,2018-06-18 08:00:00
20180324109,Division 5,DIV5-1A,DIV5-1A-10,DIV5-1A-10-1,2018-06-18 08:00:00,2018-06-18 08:00:00
20180324109,Division 5,DIV5-2B,DIV5-2B-5,DIV5-2B-5-2,2018-06-18 08:00:00,2018-06-22 21:30:00
20180324109,Division 17,DIV17-SFFP,DIV17-SFFP-SFFP,DIV17-SFFP-SFFP-General,2018-06-22 21:30:00,2018-08-17 08:00:00
20180324109,Division 15,DIV15-FEM,DIV15-FEM-FEMALE ELECTRONIC MONITORING,DIV15-FEM-FEMALE ELECTRONIC MONITORING-GENERAL,2018-08-17 08:00:00,2018-09-27 19:25:18
20180324127,Division 17,DIV17-SFFP,DIV17-SFFP-SFFP,DIV17-SFFP-SFFP-General,2018-03-24 23:00:00,2018-08-03 17:24:11
20180324128,Division 5,DIV5-2L,DIV5-2L-1,DIV5-2L-1-2,2018-03-24 23:00:00,2018-03-26 12:30:00
20180324128,Division 5,DIV5-2D,DIV5-2D-8,DIV5-2D-8-2,2018-03-26 12:30:00,2018-03-30 20:30:00
20180324128,Division 5,DIV5-2E,DIV5-2E-14,DIV5-2E-14-2,2018-03-30 20:30:00,2018-04-07 18:30:00
20180324128,Division 8 RTU,DIV08-5B,DIV08-5B-D1,DIV08-5B-D1-30,2018-04-07 19:00:00,2018-04-10 02:00:00
20180324128,Division 8,DIV8-2W,DIV8-2W-Dayroom,DIV8-2W-Dayroom-DR,2018-04-10 03:00:00,2018-04-14 11:30:00
20180324128,Division 8 RTU,DIV08-5B,DIV08-5B-D1,DIV08-5B-D1-23,2018-04-14 11:30:00,2018-04-30 09:30:00
20180324128,Division 8 RTU,DIV08-5G,DIV08-5G-D5,DIV08-5G-D5-25,2018-04-30 09:30:00,2018-05-13 21:30:00
20180324128,Division 8 RTU,DIV08-5D,DIV08-5D-D3,DIV08-5D-D3-7,2018-05-13 21:30:00,2018-05-24 16:30:00
20180324128,Division 8 RTU,DIV08-5B,DIV08-5B-D1,DIV08-5B-D1-3_X,2018-05-24 16:30:00,2018-06-02 00:00:00
20180324128,Division 8 RTU,DIV08-5E,DIV08-5E-5,DIV08-5E-5-1,2018-06-02 00:30:00,2018-06-12 10:30:00
20180324128,Division 8 RTU,DIV08-5G,DIV08-5G-D5,DIV08-5G-D5-33,2018-06-12 10:30:00,2018-06-16 23:30:00
20180324128,Division 8 RTU,DIV08-5F,DIV08-5F-D4,DIV08-5F-D4-26,2018-06-16 23:30:00,2018-06-28 18:00:00
20180324128,Division 17,DIV17-SFFP,DIV17-SFFP-SFFP,DIV17-SFFP-SFFP-General,2018-06-28 23:00:00,2018-07-03 01:30:00
20180324128,Division 8 RTU,DIV08-5F,DIV08-5F-D4,DIV08-5F-D4-20,2018-07-03 01:30:00,2018-07-06 08:00:00
20180324128,Division 8 RTU,DIV08-5D,DIV08-5D-D3,DIV08-5D-D3-20,2018-07-06 08:00:00,2018-09-04 11:30:00
20180324128,Division 8 RTU,DIV08-5B,DIV08-5B-D1,DIV08-5B-D1-6,2018-08-25 11:30:00,2018-08-28 13:00:00
20180324128,Division 8 RTU,DIV08-5A,DIV08-5A-6,DIV08-5A-6-1_X,2018-08-28 13:00:00,2018-09-05 12:02:00
20180324128,Division 8 RTU,DIV08-5B,DIV08-5B-D1,DIV08-5B-D1-12,2018-09-05 12:02:00,2018-10-03 05:00:00
20180324142,Division 2,DIV2-D4,DIV2-D4-ML,DIV2-D4-ML-45,2018-03-24 23:00:00,2018-04-23 17:00:00
20180324142,Division 2,DIV2-D2,DIV2-D2-O,DIV2-D2-O-45,2018-04-23 17:00:00,2018-04-29 08:00:00
20180324142,Division 2,DIV2-D4,DIV2-D4-MU,DIV2-D4-MU-18,2018-04-29 10:00:00,2018-06-26 17:00:00
20180324142,Division 2,DIV2-D2,DIV2-D2-S,DIV2-D2-S-18,2018-06-26 17:00:00,2018-07-23 00:00:00
20180324142,Division 2,DIV2-D3,DIV2-D3-JJ,DIV2-D3-JJ-18,2018-07-23 00:00:00,2018-07-24 08:00:00
20180324142,Division 2,DIV2-D2,DIV2-D2-S,DIV2-D2-S-18,2018-07-24 08:00:00,2018-09-07 04:00:00
20180324165,Division 2,DIV2-D4,DIV2-D4-OU,DIV2-D4-OU-32,2018-03-24 23:30:00,2018-04-02 20:00:00
20180324165,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-04-02 23:30:00,2018-07-26 16:30:00
20180324165,Division 2,DIV2-D3,DIV2-D3-CC,DIV2-D3-CC-39,2018-07-27 00:00:00,2018-07-30 04:00:00
20180324167,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-24 23:00:00,2018-06-17 22:30:00
20180324167,Division 9,DIV9-3F,DIV9-3F-3028,DIV9-3F-3028-2,2018-06-17 22:30:00,2018-07-23 11:20:00
20180324167,Division 2,DIV2-D2,DIV2-D2-U,DIV2-D2-U-23,2018-07-23 11:30:00,2018-08-01 16:30:00
20180324167,Division 2,DIV2-D3,DIV2-D3-FF,DIV2-D3-FF-13,2018-08-01 16:30:00,2018-08-07 00:30:00
20180324167,Division 9,DIV9-1H,DIV9-1H-1265,DIV9-1H-1265-2,2018-08-07 00:30:00,2018-08-16 16:30:00
20180324167,Division 11,DIV11-DJ,DIV11-DJ-407,Div11-DJ-407-2,2018-08-16 20:00:00,2018-08-17 11:30:00
20180324167,Division 11,DIV11-BF,DIV11-BF-410,Div11-BF-410-2,2018-08-17 11:30:00,2018-08-29 18:00:00
20180324178,Division 8 RTU,DIV08-2G,DIV08-2G-D3,DIV08-2G-D3-14,2018-03-25 00:00:00,2018-03-30 10:30:00
20180324178,Division 8 RTU,DIV08-3D,DIV08-3D-D3,DIV08-3D-D3-16,2018-03-30 10:00:00,2018-04-14 18:30:00
20180324178,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-04-14 23:00:00,2019-01-11 20:19:06
20180324180,Division 2,DIV2-D4,DIV2-D4-OL,DIV2-D4-OL-23,2018-03-24 23:00:00,2018-04-02 05:00:00
20180324180,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-04-02 08:00:00,2018-05-19 02:00:00
20180324180,Division 4,DIV4-Q2,DIV4-Q2-201,DIV4-Q2-201-1,2018-05-19 02:00:00,2018-05-24 12:30:00
20180324180,Division 6,DIV6-2J,DIV6-2J-14,DIV6-2J-14-2,2018-05-24 13:00:00,2018-05-25 17:30:00
20180324180,Division 11,DIV11-DB,DIV11-DB-109,Div11-DB-109-2,2018-05-25 17:30:00,2018-12-01 17:30:00
20180324180,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-12-01 23:30:00,
20180324183,Division 5,DIV5-2L,DIV5-2L-5,DIV5-2L-5-2,2018-03-24 23:00:00,2018-04-06 13:30:00
20180324183,Division 5,DIV5-2D,DIV5-2D-20,DIV5-2D-20-2,2018-04-06 13:30:00,2018-06-13 05:00:00
20180324189,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-24 23:00:00,2018-10-23 22:30:00
20180324189,Division 2,DIV2-D2,DIV2-D2-T,DIV2-D2-T-44,2018-10-23 23:30:00,2018-10-25 04:30:00
20180325001,Division 8 RTU,DIV08-3A,DIV08-3A-4,DIV08-3A-4-2,2018-03-25 21:30:00,2018-03-26 11:00:00
20180325001,Division 8 RTU,DIV08-3G,DIV08-3G-D5,DIV08-3G-D5-22,2018-03-26 11:00:00,2018-05-28 12:00:00
20180325001,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-05-28 12:00:00,2018-05-28 19:30:00
20180325001,Division 8 RTU,DIV08-3A,DIV08-3A-10,DIV08-3A-10-2_X,2018-05-29 00:30:00,2018-05-29 05:00:00
20180325001,Division 8 RTU,DIV08-3C,DIV08-3C-D2,DIV08-3C-D2-13_C,2018-05-29 05:00:00,2018-05-29 06:30:00
20180325001,Division 8 RTU,DIV08-3A,DIV08-3A-10,DIV08-3A-10-2_X,2018-05-29 06:30:00,2018-05-31 10:40:00
20180325001,Division 8 RTU,DIV08-3C,DIV08-3C-D2,DIV08-3C-D2-7_C,2018-05-31 10:41:00,2018-06-07 13:30:00
20180325001,Division 8 RTU,DIV08-3H,DIV08-3H-D6,DIV08-3H-D6-9_C,2018-06-07 13:30:00,2018-08-13 15:30:00
20180325001,Division 8 RTU,DIV08-3H,DIV08-3H-D6,DIV08-3H-D6-9_C,2018-08-13 16:00:00,
20180325001,Division 8 RTU,DIV08-4A,DIV08-4A-8,DIV08-4A-8-2,2018-08-13 16:00:00,2018-08-13 16:00:00
20180325029,Division 2,DIV2-D4,DIV2-D4-QL,DIV2-D4-QL-23,2018-03-25 23:30:00,2018-03-26 18:30:00
20180325029,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-26 23:00:00,2018-03-30 14:44:00
20180325029,Division 15,DIV15-EMAW,DIV15-EMAW-EM AWOLS,DIV 15-EMAW-EM AWOLS-GENERAL,2018-03-30 14:44:00,2018-12-21 19:30:00
20180325029,Division 11,DIV11-DF,DIV11-DF-305,Div11-DF-305-1,2018-12-21 23:30:00,
20180325035,Division 9,DIV9-1H,DIV9-1H-1061,DIV9-1H-1061-1,2018-03-25 08:00:00,2018-03-27 10:00:00
20180325035,Division 6,DIV6-2A,DIV6-2A-8,DIV6-2A-8-1,2018-03-27 10:00:00,2018-03-28 09:00:00
20180325035,Division 6,DIV6-2B,DIV6-2B-16,DIV6-2B-16-2,2018-03-28 09:00:00,2018-03-28 10:00:00
20180325035,Division 6,DIV6-2B,DIV6-2B-14,DIV6-2B-14-2,2018-03-28 10:00:00,2018-03-29 16:30:00
20180325035,Division 10,DIV10-1D,DIV10-1D-1420,DIV10-1D-1420-2,2018-03-29 16:30:00,2018-04-04 09:30:00
20180325035,Division 6,DIV6-2J,DIV6-2J-8,DIV6-2J-8-1,2018-04-04 09:30:00,2018-04-13 21:30:00
20180325035,Division 6,DIV6-2J,DIV6-2J-13,DIV6-2J-13-2,2018-04-13 21:30:00,2018-07-06 17:00:00
20180325035,Division 6,DIV6-1C,DIV6-1C-22,DIV6-1C-22-2,2018-07-06 17:00:00,2018-07-06 17:30:00
20180325035,Division 6,DIV6-2J,DIV6-2J-13,DIV6-2J-13-2,2018-07-06 17:30:00,2018-08-12 17:30:00
20180325035,Division 6,DIV6-2J,DIV6-2J-1,DIV6-2J-1-1,2018-08-12 08:00:00,2018-09-07 01:14:00
20180325035,Division 6,DIV6-2J,DIV6-2J-9,DIV6-2J-9-1,2018-09-07 01:14:00,2018-11-11 15:30:00
20180325035,Division 2,DIV2-D3,DIV2-D3-FF,DIV2-D3-FF-17,2018-11-11 15:30:00,2018-11-13 09:00:00
20180325035,Division 6,DIV6-1J,DIV6-1J-16,DIV6-1J-16-2,2018-11-13 10:00:00,2019-01-27 15:00:00
20180325035,Division 6,DIV6-2J,DIV6-2J-16,DIV6-2J-16-2,2019-01-27 15:30:00,
20180325037,Division 8 RTU,DIV08-2F,DIV08-2F-D2,DIV08-2F-D2-33,2018-03-25 21:30:00,2018-03-29 19:00:00
20180325037,Division 11,DIV11-BJ,DIV11-BJ-308,Div11-BJ-308-2,2018-03-29 21:00:00,2018-03-30 20:00:00
20180325037,Division 11,DIV11-BD,DIV11-BD-108,Div11-BD-108-2,2018-03-31 00:30:00,2018-04-06 18:30:00
20180325037,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-04-06 23:30:00,2019-02-07 23:30:00
20180325037,Division 11,DIV11-AB,DIV11-AB-107,Div11-AB-107-1,2019-02-07 23:30:00,2019-02-11 04:30:00
20180325042,Division 2,DIV2-D4,DIV2-D4-QU,DIV2-D4-QU-39,2018-03-26 00:00:00,2018-03-26 04:30:00
20180325042,Division 8 RTU,DIV08-3B,DIV08-3B-D1,DIV08-3B-D1-32,2018-03-26 05:06:00,2018-04-03 17:00:00
20180325042,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-04-04 08:00:00,2018-10-17 18:00:00
20180325042,Division 8 RTU,DIV08-2E,DIV08-2E-8,DIV08-2E-8-2,2018-10-17 23:00:00,2018-10-19 10:00:00
20180325042,Division 8 RTU,DIV08-3A,DIV08-3A-8,DIV08-3A-8-2,2018-10-19 10:00:00,2018-10-22 05:00:00
20180325044,Division 11,DIV11-BD,DIV11-BD-103,Div11-BD-103-2,2018-03-25 23:00:00,2018-03-26 09:30:00
20180325044,Division 11,DIV11-AJ,DIV11-AJ-401,Div11-AJ-401-2,2018-03-26 09:30:00,2018-04-04 17:00:00
20180325044,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-04-04 23:30:00,2018-09-28 16:00:00
20180325044,Division 2,DIV2-D3,DIV2-D3-EE,DIV2-D3-EE-16,2018-09-28 23:00:00,2018-10-01 04:00:00
20180325077,Division 6,DIV6-2N,DIV6-2N-14,DIV6-2N-14-2,2018-03-26 00:00:00,2018-03-26 21:30:00
20180325077,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-27 01:30:00,
20180325102,Division 10,DIV10-4B,DIV10-4B-4213,DIV10-4B-4213-2,2018-03-25 23:00:00,2018-04-09 12:00:00
20180325102,Division 2,DIV2-D4,DIV2-D4-OU,DIV2-D4-OU-12,2018-04-09 13:00:00,2018-06-30 01:30:00
20180325102,Division 2,DIV2-D2,DIV2-D2-N,DIV2-D2-N-19,2018-06-30 01:30:00,2018-10-10 16:20:00
20180325124,Division 2,DIV2-D4,DIV2-D4-MU,DIV2-D4-MU-22,2018-03-25 23:30:00,2018-03-27 21:00:00
20180325124,Division 2,DIV2-D4,DIV2-D4-NU,DIV2-D4-NU-29,2018-03-28 02:30:00,2018-03-28 16:00:00
20180325124,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-28 23:30:00,2018-04-05 20:30:00
20180325124,Division 15,DIV15-EMAW,DIV15-EMAW-EM AWOLS,DIV 15-EMAW-EM AWOLS-GENERAL,2018-04-05 20:30:00,2018-05-10 00:00:00
20180325124,Division 2,DIV2-D4,DIV2-D4-QL,DIV2-D4-QL-33,2018-05-10 00:00:00,2018-06-30 03:30:00
20180325124,Division 2,DIV2-D3,DIV2-D3-EE,DIV2-D3-EE-37,2018-06-30 03:30:00,2018-07-26 18:40:00
20180325128,Division 11,DIV11-BA,DIV11-BA-201,Div11-BA-201-1,2018-03-25 23:00:00,2018-04-03 04:30:00
20180325128,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-04-03 08:00:00,2018-05-10 01:30:00
20180325128,Division 6,DIV6-1L,DIV6-1L-22,DIV6-1L-22-2,2018-05-10 01:30:00,2018-05-24 12:00:00
20180325128,Division 11,DIV11-DA,DIV11-DA-208,Div11-DA-208-1,2018-05-24 12:00:00,
20180325131,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-11,2018-03-25 21:30:00,2018-03-30 11:00:00
20180325131,Division 8 RTU,DIV08-4D,DIV08-4D-D3,DIV08-4D-D3-8,2018-03-30 11:00:00,2018-05-10 09:30:00
20180325131,Division 4,DIV4-M2,DIV4-M2-212,DIV4-M2-212-1,2018-05-10 13:00:00,2018-05-17 13:00:00
20180325131,Division 4,DIV4-Q2,DIV4-Q2-205,DIV4-Q2-205-2,2018-05-17 13:00:00,2018-05-21 11:11:00
20180325131,Division 6,DIV6-2N,DIV6-2N-2,DIV6-2N-2-2,2018-05-21 12:00:00,2018-06-25 20:30:00
20180325131,Division 6,DIV6-2P,DIV6-2P-15,DIV6-2P-15-1,2018-06-25 21:00:00,2018-09-27 04:30:00
20180325134,Division 8 RTU,DIV08-5E,DIV08-5E-8,DIV08-5E-8-1,2018-03-25 23:00:00,2018-03-26 11:30:00
20180325134,Division 8,DIV8-3E,DIV8-3E-3162,DIV8-3E-3162-1,2018-03-26 11:30:00,2018-03-29 17:00:00
20180325134,Division 17,DIV17-SFFP,DIV17-SFFP-SFFP,DIV17-SFFP-SFFP-General,2018-03-29 23:00:00,2018-08-17 08:00:00
20180325134,Division 15,DIV15-FEM,DIV15-FEM-FEMALE ELECTRONIC MONITORING,DIV15-FEM-FEMALE ELECTRONIC MONITORING-GENERAL,2018-08-17 08:00:00,2018-12-03 19:59:50
20180325141,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-25 22:30:00,2018-11-08 17:41:04
20180325146,Division 6,DIV6-2A,DIV6-2A-1,DIV6-2A-1-2,2018-03-26 00:00:00,2018-03-29 08:30:00
20180325146,Division 6,DIV6-2R,DIV6-2R-13,DIV6-2R-13-2,2018-03-29 08:30:00,2018-05-24 10:00:00
20180325146,Division 11,DIV11-DJ,DIV11-DJ-307,Div11-DJ-307-2,2018-05-24 10:30:00,2018-06-19 19:25:00
20180325146,Division 6,DIV6-1C,DIV6-1C-19,DIV6-1C-19-1,2018-06-19 21:00:00,2018-06-20 08:30:00
20180325146,Division 6,DIV6-1N,DIV6-1N-16,DIV6-1N-16-1,2018-06-20 08:30:00,2018-06-21 08:00:00
20180325146,Division 6,DIV6-2D,DIV6-2D-11,DIV6-2D-11-1,2018-06-21 08:00:00,2018-07-05 12:30:00
20180325146,Division 6,DIV6-2D,DIV6-2D-11,DIV6-2D-11-2,2018-07-05 12:30:00,2018-07-25 17:00:00
20180325146,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-07-25 23:00:00,2019-01-08 16:30:00
20180325146,Division 11,DIV11-BC,DIV11-BC-106,Div11-BC-106-2,2019-01-08 23:30:00,2019-01-14 04:00:00
20180325156,Division 2,DIV2-D4,DIV2-D4-OU,DIV2-D4-OU-5,2018-03-25 23:30:00,2018-04-17 07:30:00
20180325156,Division 2,DIV2-D4,DIV2-D4-OL,DIV2-D4-OL-29,2018-04-17 07:30:00,2018-05-02 20:00:00
20180325156,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-02 23:30:00,2018-09-06 18:56:07
20180325159,Division 6,DIV6-1L,DIV6-1L-7,DIV6-1L-7-2,2018-03-26 00:00:00,2018-03-28 16:25:00
20180325159,Division 10,DIV10-1C,DIV10-1C-1304,DIV10-1C-1304-2,2018-03-28 17:30:00,2018-03-29 12:30:00
20180325159,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-03-30 00:00:00,2018-05-07 20:42:06
20180325159,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-30,2018-05-19 08:00:00,2018-05-24 12:25:00
20180325159,Division 8 RTU,DIV08-3C,DIV08-3C-D2,DIV08-3C-D2-26,2018-05-24 12:26:00,2018-05-29 21:00:00
